sim,a_skill,s_skill,eps_outside,U_outside_total,choice,feasible_firm_1,feasible_firm_2,feasible_firm_3,feasible_firm_4,feasible_firm_5,feasible_firm_6,feasible_firm_7,feasible_firm_8,feasible_firm_9,feasible_firm_10,eps_firm_1,eps_firm_2,eps_firm_3,eps_firm_4,eps_firm_5,eps_firm_6,eps_firm_7,eps_firm_8,eps_firm_9,eps_firm_10,U_firm_1,U_firm_2,U_firm_3,U_firm_4,U_firm_5,U_firm_6,U_firm_7,U_firm_8,U_firm_9,U_firm_10
500,1.0942584219610536,8.531542911056642,0.5216621000893163,0.5216621000893163,1,True,False,True,False,False,False,False,False,False,False,1.6421913124818028,0.944037213942041,0.2297014356353329,1.9894035177279943,-0.5306906320419472,-0.06817110774827156,0.8603241910426187,0.5045064391441622,4.38016353326545,1.5359673801321634,4.294067652508264,-inf,0.8012845787558585,-inf,-inf,-inf,-inf,-inf,-inf,-inf
501,2.4813124999759424,9.918596989071531,-0.1285074024672247,-0.1285074024672247,4,True,False,True,True,False,True,False,False,False,False,-0.4276129676499122,1.3537699974843378,-0.11651070268968412,3.108864703372464,-0.35777132778378146,-0.8465085907013193,0.7537219106493522,1.6056807821681016,-0.6594945298214387,-0.31119049574747754,2.2242633723765493,-inf,0.4550724404308414,6.537989410026188,-inf,4.612628126755854,-inf,-inf,-inf,-inf
502,1.0204369457012437,8.45772143479683,-0.16096930054358202,-0.16096930054358202,1,True,False,True,False,False,False,False,False,False,False,5.215752842816414,-0.22406436114700726,0.36788749021260503,0.10192433339273008,-0.24439824294305554,2.6388175626426342,-0.7256352566238945,-0.2427628875492461,-0.6552830776256812,-0.8979682990499984,7.867629182842876,-inf,0.9394706333331305,-inf,-inf,-inf,-inf,-inf,-inf,-inf
503,0.6940001741349402,8.131284663230527,-1.2151108421053853,-1.2151108421053853,1,True,False,True,False,False,False,False,False,False,False,1.0890898877383817,-0.879805678009245,0.5939810196594179,0.059792814689445146,-0.5089368109347422,0.2524076888624584,2.458987791487714,-0.7025425070848184,0.5408438343424866,-0.11795913207934733,3.7409662277648428,-inf,1.1655641627799433,-inf,-inf,-inf,-inf,-inf,-inf,-inf
504,-0.9636815433065855,6.473602945789002,-0.5876605402956735,-0.5876605402956735,3,False,False,True,False,False,False,False,False,False,False,3.8268330928453365,-0.3542405630091155,-0.6154207897758192,0.7001594059206512,-0.37072445820109456,5.209320191959981,-0.6081554573664238,2.0710781233707074,0.4738358127191228,1.6203098057472578,-inf,-inf,-0.04383764665529366,-inf,-inf,-inf,-inf,-inf,-inf,-inf
505,0.7440612569145217,8.181345746010109,4.887387661008615,4.887387661008615,0,True,False,True,False,False,False,False,False,False,False,1.0463900028989166,0.44120205090547704,1.7253721930774468,1.903456261540218,1.9683695703123265,1.1907923765158028,-0.9354063649127713,0.027780285817433765,1.7249214014707666,0.14699977367545508,3.698266342925378,-inf,2.296955336197972,-inf,-inf,-inf,-inf,-inf,-inf,-inf
506,1.7547673584232046,9.192051847518792,1.3273453586356534,1.3273453586356534,1,True,False,True,False,False,False,False,False,False,False,-0.5253754248316038,0.6510303473182357,0.2970783970768809,0.6702314987281771,-0.7954394015857467,1.6066790946558875,-0.06406995657922562,0.7984272150047832,0.9403665698578573,-0.3900213516142765,2.1265009151948577,-inf,0.8686615401974064,-inf,-inf,-inf,-inf,-inf,-inf,-inf
507,-3.3989443568296647,4.038340132265923,2.301208743486466,2.301208743486466,0,False,False,False,False,False,False,False,False,False,False,0.7406002204384774,-0.760146446951027,-0.20549509087567597,2.7936335397726393,0.6784936518182406,1.235860270911604,1.3610396736851993,2.7387106885738803,1.760967843792916,0.8648799142408481,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
508,2.3032794216268035,9.740563910722392,2.120326390004871,2.120326390004871,6,True,False,True,True,False,True,False,False,False,False,-0.9233452838146101,0.3057183895214807,-0.3561416148856154,0.9127156381725704,-0.3733949571539975,-0.8382262237779781,2.2297226676208117,0.7699984005376401,-0.11380032680511293,-0.9595940062848631,1.7285310562118512,-inf,0.21544152823491008,4.341840344826294,-inf,4.620910493679195,-inf,-inf,-inf,-inf
509,1.9047321746640384,9.342016663759626,-0.05818767557761683,-0.05818767557761683,1,True,False,True,False,False,False,False,False,False,False,0.6465882168047034,0.055077904993059354,0.1729094030168005,-1.0031856065772597,0.02835005898817971,1.6962920645514632,0.3521607765461074,-1.051696123185528,-0.20160077604277368,1.1734287482279009,3.298464556831165,-inf,0.744492546137326,-inf,-inf,-inf,-inf,-inf,-inf,-inf
510,1.0692634405355523,8.50654792963114,-0.115380458530833,-0.115380458530833,3,True,False,True,False,False,False,False,False,False,False,0.649601459986498,2.3130584604371456,3.2664966386552146,-1.4311663669471018,0.017195255885531457,1.4136726504305206,1.1648888160382207,1.115621077977639,-0.22957844052163665,0.9308968583848418,3.301477800012959,-inf,3.83807978177574,-inf,-inf,-inf,-inf,-inf,-inf,-inf
511,0.1702753961057953,7.6075598852013835,-0.845997099323656,-0.845997099323656,3,False,False,True,False,False,False,False,False,False,False,0.25227301457586077,3.3947161114928197,-0.5771737826570593,0.22195489888628847,1.819658565774656,1.1129323568384522,1.2362885868349565,-0.1683072028252914,0.0440396149984719,-0.8420841024662328,-inf,-inf,-0.005590639536533826,-inf,-inf,-inf,-inf,-inf,-inf,-inf
512,-0.7693589302219566,6.667925558873631,1.3925736892064076,1.3925736892064076,0,False,False,True,False,False,False,False,False,False,False,1.6303646802194722,0.5872598858000004,0.26265212667084853,0.8304042516324557,-0.27298477253632264,1.4863149833791547,0.6113981527877188,-0.09339919958954884,4.152552565457285,-1.1150877194923372,-inf,-inf,0.834235269791374,-inf,-inf,-inf,-inf,-inf,-inf,-inf
513,2.8552017645122003,10.292486253607787,1.7897703499037414,1.7897703499037414,6,True,True,True,True,True,True,True,False,False,False,2.6057828923300104,1.0631012041080055,0.33309635146074307,-1.2569179002879218,-0.9218300903142556,3.7824002840486215,-0.5216834707786906,-0.0023556676727140833,-1.2304350900809458,1.9661759743525862,5.257659232356472,5.091782880748606,0.9046794945812686,2.1722068063658018,3.2269189948132198,9.241537001505794,2.777737568213639,-inf,-inf,-inf
514,0.22887664915998351,7.666161138255571,1.65994860002466,1.65994860002466,0,False,False,True,False,False,False,False,False,False,False,0.14141389925564948,3.0217056075940043,-1.5658414423370666,2.482024967524132,1.3476849768188675,1.2252704041407687,-0.2133031875499207,0.5647182448659489,0.8674462089606692,1.4522041047405654,-inf,-inf,-0.9942582992165411,-inf,-inf,-inf,-inf,-inf,-inf,-inf
515,-1.264879962722425,6.172404526373163,1.4254580660212601,1.4254580660212601,0,False,False,True,False,False,False,False,False,False,False,1.5669893006985036,0.0694670016894179,-0.044248326265136306,-0.46518822424866785,2.215407675866767,1.1478363184162965,1.2994673788881002,0.3708609388051557,1.421477152432968,1.3846312120916127,-inf,-inf,0.5273348168553892,-inf,-inf,-inf,-inf,-inf,-inf,-inf
516,-0.7590020165390403,6.678282472556548,3.5696197636376343,3.5696197636376343,0,False,False,True,False,False,False,False,False,False,False,-0.21109003380230795,-0.14358336247823666,-0.538630818968879,0.7782321750924822,-0.6376716369912818,0.20156800301338607,0.019817791900424535,0.9100926610754932,1.4945271093654313,-0.8303148338146309,-inf,-inf,0.032952324151646506,-inf,-inf,-inf,-inf,-inf,-inf,-inf
517,-0.7394447594444719,6.6978397296511165,0.22394192811329383,0.22394192811329383,0,False,False,True,False,False,False,False,False,False,False,0.9232801393668743,-0.21335795213387088,-0.4449483382861803,1.70839712027373,0.24275005218352316,0.6362811792431216,-0.28122691043498893,0.1586796606819362,1.1118902923515233,3.048457318639605,-inf,-inf,0.1266348048343452,-inf,-inf,-inf,-inf,-inf,-inf,-inf
518,0.7130313221029552,8.150315811198544,0.8800097845617904,0.8800097845617904,1,True,False,True,False,False,False,False,False,False,False,0.3744158312985421,1.087252104113277,0.18687960971039266,1.0222030084914446,0.6565842360131952,3.3539108814012666,0.3261929121999423,-0.3236859786528764,-1.1291896661567207,-0.25905413616269396,3.0262921713250033,-inf,0.7584627528309181,-inf,-inf,-inf,-inf,-inf,-inf,-inf
519,-0.09949589513666018,7.337788593958928,0.3346544028011903,0.3346544028011903,3,False,False,True,False,False,False,False,False,False,False,3.8351984667085244,1.1037578514929558,1.5266288071405418,0.9574673322121404,-0.09505155940890074,2.4456567340950652,1.306141413969022,0.6499501475351718,-0.9085471014852337,0.31859158904112134,-inf,-inf,2.098211950261067,-inf,-inf,-inf,-inf,-inf,-inf,-inf
520,-1.6739709383833126,5.763313550712276,-0.6171053055213397,-0.6171053055213397,0,False,False,False,False,False,False,False,False,False,False,-0.4500207345360664,1.3837154130114138,1.4267705115775597,2.2128152490016824,-0.8994345700252397,-0.2540848253976885,-1.7262503657834984,1.3315246137977792,0.10743353073594857,0.3099236544219613,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
521,1.7497457939519299,9.187030283047518,0.5725884146262207,0.5725884146262207,1,True,False,True,False,False,False,False,False,False,False,1.3107533626730798,1.504339007478059,-0.8223563226672675,0.2306851192245785,3.259371502805069,-1.0945115003954828,2.726020119777798,0.9738261012363925,-0.7827738283759547,1.229238382371438,3.962629702699541,-inf,-0.25077317954674205,-inf,-inf,-inf,-inf,-inf,-inf,-inf
522,0.44229158238958544,7.8795760714851735,-1.2441725803856047,-1.2441725803856047,3,False,False,True,False,False,False,False,False,False,False,1.0949194941079758,2.43581671397255,1.0757363041362504,-0.051775855819590905,0.11031380741781295,0.2500655486468159,2.4890920001510093,1.3496668387398052,0.08244888124869701,2.1562594277211247,-inf,-inf,1.647319447256776,-inf,-inf,-inf,-inf,-inf,-inf,-inf
523,-1.346833786542288,6.0904507025533,0.6764896224071241,0.6764896224071241,0,False,False,True,False,False,False,False,False,False,False,-0.34036097371815377,2.1631033768522765,-1.069728009373677,1.5801118474760025,0.9835009755225158,2.1156860208532287,-0.4113032881424574,-1.2058005728462784,-0.14918283272240088,-0.5358206263795572,-inf,-inf,-0.49814486625315146,-inf,-inf,-inf,-inf,-inf,-inf,-inf
524,-1.0196546538663993,6.417629835229189,0.8402960330283341,0.8402960330283341,3,False,False,True,False,False,False,False,False,False,False,-0.56457328761258,0.07902427636741531,0.6623878629596464,-0.3302193592201549,0.2507328160603243,-0.4096691953413108,-0.4158869144192766,1.850581637322639,0.26985510540827595,0.2679915732964508,-inf,-inf,1.2339710060801719,-inf,-inf,-inf,-inf,-inf,-inf,-inf
525,-2.514488005720259,4.922796483375329,-0.4692287270695078,-0.4692287270695078,0,False,False,False,False,False,False,False,False,False,False,-1.1439738393999677,-0.28691604307145036,0.5495373808995911,0.030540861336273265,1.3122619604709995,0.39395103305448026,-0.02483269806017173,1.6008937636928255,0.32540653593813224,-0.78089140284654,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
526,-3.0460301220110617,4.391254367084526,0.5989641214851779,0.5989641214851779,0,False,False,False,False,False,False,False,False,False,False,0.2801260164378138,-0.4639705539760996,-0.7953107225877631,0.28962605743621106,0.9368344598177495,-0.6869002464586561,-0.4658591019730884,0.41542066083806894,-0.4583499001207392,0.09608041483786436,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
527,4.099521861780198,11.536806350875786,1.2807058252439563,1.2807058252439563,9,True,True,True,True,True,True,True,False,True,True,1.1484710213081204,-0.2736209692652785,0.4290915629929565,-0.836012927452045,1.1072189459349044,0.15040736979058233,-0.17364808332170303,1.14179992808243,1.496184608320039,0.2537133506793352,3.8003473613345817,3.7550607073753217,1.000674706113482,2.5931117792016787,5.2559680310623795,5.609544087247755,3.1257729556706266,-inf,5.893545046351859,5.013526691975967
528,2.293381861174055,9.730666350269644,0.5206629475622572,0.5206629475622572,1,True,False,True,True,False,True,False,False,False,False,2.6024736754139637,-0.04894524023950102,1.0188064828014203,0.5041969369425238,-0.40335058738383545,-0.6286298155492731,0.16377545586895675,2.149156146255902,0.21355107716904623,-0.13139360056673538,5.254350015440425,-inf,1.5903896259219459,3.9333216435962477,-inf,4.830506901907899,-inf,-inf,-inf,-inf
529,-1.5826837635085091,5.854600725587079,2.1748005169512203,2.1748005169512203,0,False,False,False,False,False,False,False,False,False,False,0.632431373209941,-1.487469229641575,1.2632729343184141,-0.4966527666425713,1.2592849759898952,2.492606722602862,-0.9816768305075002,-0.18785468505734002,-0.5685844590922386,0.629613096257336,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
530,0.33322750463440626,7.770511993729994,-1.5086746504551756,-1.5086746504551756,3,False,False,True,False,False,False,False,False,False,False,-0.03202972083230414,0.7729852908165578,1.8671839335543599,0.5930099000037662,-1.2359954858050581,0.7842700884110325,-0.15922096610937808,1.420812570660338,0.2158742038181047,2.439600638205534,-inf,-inf,2.4387670766748855,-inf,-inf,-inf,-inf,-inf,-inf,-inf
531,1.3955246001952588,8.832809089290848,0.09226043063658232,0.09226043063658232,1,True,False,True,False,False,False,False,False,False,False,1.1620456991082162,4.964727227567969,0.8462847832022242,-0.6737440833937326,-0.036736409235876635,-0.33871648875290233,1.435918545619266,1.8334276054578769,-0.18147776562149476,-0.34416500027764124,3.8139220391346775,-inf,1.4178679263227498,-inf,-inf,-inf,-inf,-inf,-inf,-inf
532,1.246228960719443,8.683513449815031,1.054035418878963,1.054035418878963,1,True,False,True,False,False,False,False,False,False,False,-0.08446054627856622,0.1190319427454436,-1.6190615426147126,-0.45194075043758075,-0.1976171868279666,-0.3013328348977828,2.24235066400519,0.6167441273397815,-0.7819777466411437,1.1342279092179812,2.567415793747895,-inf,-1.047478399494187,-inf,-inf,-inf,-inf,-inf,-inf,-inf
533,-1.2898028970276094,6.147481592067979,3.440723510571423,3.440723510571423,0,False,False,True,False,False,False,False,False,False,False,0.2451296695691788,0.8482273988489909,2.600838303375476,-0.12712844670591522,0.0610989617314339,1.6127157087625825,-1.0387504258780684,-1.1508010031542628,1.5364764414361534,-0.49724684718251194,-inf,-inf,3.1724214464960014,-inf,-inf,-inf,-inf,-inf,-inf,-inf
534,-1.1282654109372519,6.309019078158336,-0.2644625833802963,-0.2644625833802963,3,False,False,True,False,False,False,False,False,False,False,0.13786635375047399,-1.0825801798388244,2.5821469681347686,-0.322458291379107,-0.6623296517591587,2.426645769241971,0.6581245561255706,2.400533538040859,3.131501482494005,0.23494013641075112,-inf,-inf,3.1537301112552942,-inf,-inf,-inf,-inf,-inf,-inf,-inf
535,0.21615427040656895,7.653438759502157,0.8077462342762559,0.8077462342762559,0,False,False,True,False,False,False,False,False,False,False,1.6626877828677966,0.18948736123458945,-1.2558844061898675,0.13624102017507514,0.14618677518282386,0.765968892686217,0.6492403656553885,1.4007324942341255,-0.30040818867160074,0.07001044856012327,-inf,-inf,-0.684301263069342,-inf,-inf,-inf,-inf,-inf,-inf,-inf
